,condition,strain,treatment,type
dIF11_0h_PSS,dIF_0h,dIF,0h,PSS
dIF11_1h_PSS,dIF_1h,dIF,1h,PSS
dIF12_0h_PSS,dIF_0h,dIF,0h,PSS
dIF12_1h_PSS,dIF_1h,dIF,1h,PSS
dIF31_0h_PSS,dIF_0h,dIF,0h,PSS
dIF31_1h_PSS,dIF_1h,dIF,1h,PSS
dWT1_0h_PSS,dWT_0h,dWT,0h,PSS
dWT1_1h_PSS,dWT_1h,dWT,1h,PSS
dWT2_0h_PSS,dWT_0h,dWT,0h,PSS
dWT2_1h_PSS,dWT_1h,dWT,1h,PSS
dWT3_0h_PSS,dWT_0h,dWT,0h,PSS
dWT3_1h_PSS,dWT_1h,dWT,1h,PSS
dIF11_0h_TSS,dIF_0h,dIF,0h,TSS
dIF11_1h_TSS,dIF_1h,dIF,1h,TSS
dIF12_0h_TSS,dIF_0h,dIF,0h,TSS
dIF12_1h_TSS,dIF_1h,dIF,1h,TSS
dIF31_0h_TSS,dIF_0h,dIF,0h,TSS
dIF31_1h_TSS,dIF_1h,dIF,1h,TSS
dWT1_0h_TSS,dWT_0h,dWT,0h,TSS
dWT1_1h_TSS,dWT_1h,dWT,1h,TSS
dWT2_0h_TSS,dWT_0h,dWT,0h,TSS
dWT2_1h_TSS,dWT_1h,dWT,1h,TSS
dWT3_0h_TSS,dWT_0h,dWT,0h,TSS
dWT3_1h_TSS,dWT_1h,dWT,1h,TSS
