Galaxy Name	strain	time	name
Filter on data 421_ Filtered BAM	dWT3	1h	dWT3_1h
Filter on data 424_ Filtered BAM	dWT3	0h	dWT3_0h
Filter on data 427_ Filtered BAM	dWT2	1h	dWT2_1h
Filter on data 430_ Filtered BAM	dWT2	0h	dWT2_0h
Filter on data 433_ Filtered BAM	dWT1-1	1h	dWT1_1h
Filter on data 436_ Filtered BAM	dWT1-1	0h	dWT1_0h
Filter on data 439_ Filtered BAM	dIF3-1	1h	dIF31_1h
Filter on data 442_ Filtered BAM	dIF3-1	0h	dIF31_0h
Filter on data 445_ Filtered BAM	dIF1-2	1h	dIF12_1h
Filter on data 447_ Filtered BAM	dIF1-2	0h	dIF12_0h
Filter on data 450_ Filtered BAM	dIF1-1	1h	dIF11_1h
Filter on data 453_ Filtered BAM	dIF1-1	0h	dIF11_0h
