"","type","updown","number_feat_overlap","number_PSS_overlap","number_total"
"1","CDS","up",271,662,3675
"2","5UTR","up",28,39,979
"3","3UTR","up",4,7,29
"4","tRNA","up",5,5,42
"5","rRNA","up",4,13,6
"6","ncRNA","up",10,23,318
"7","asRNA","up",7,8,1071
"8","CRISPR","up",2,76,3
"9","misc","up",1,1,11
"10","CDS","down",129,332,3675
"11","5UTR","down",15,19,979
"12","3UTR","down",0,0,29
"13","tRNA","down",0,0,42
"14","rRNA","down",0,0,6
"15","ncRNA","down",5,7,318
"16","asRNA","down",7,7,1071
"17","CRISPR","down",0,0,3
"18","misc","down",0,0,11
"19","CDS","both",335,994,3675
"20","5UTR","both",39,58,979
"21","3UTR","both",4,7,29
"22","tRNA","both",5,5,42
"23","rRNA","both",4,13,6
"24","ncRNA","both",13,30,318
"25","asRNA","both",13,15,1071
"26","CRISPR","both",2,76,3
"27","misc","both",1,1,11
